num_trees,max_depth,num_leaves,row_ratio,col_ratio,score
445,9,203,0.8383017390782485,0.8386315635233206,1.4773298511733262
335,6,29,0.6579957728007731,0.830332066765163,1.0842990406791506
341,6,209,0.7057846788439244,0.45700385237889257,1.7032405783316225
260,7,41,0.37114070314266867,0.8818912734060413,424.7292082929697
80,9,238,0.26415488507333085,0.8255113764403981,1.5845822692350418
29,4,141,0.7517780744416285,0.7605577095212483,2.061792427538705
391,5,32,0.8152148744941045,0.4332069219519506,209.8639582301117
102,2,54,0.28871645510867894,0.6256303251291087,0.019509792657684717
190,7,213,0.5418211730534972,0.6305495434844738,0.9401675489322349
239,8,27,0.9060988199243745,0.7397103204221736,0.007815689894111622
232,6,173,0.33450150819785807,0.8610803801626559,425.6480221975512
417,3,178,0.5067998086918677,0.3229902236659747,461.66929129083957
137,3,205,0.6805809419710594,0.5682919668748189,463.95611415971746
125,4,43,0.8800999004971771,0.5572375710670225,1.281774071334943
392,9,245,0.7981770852158347,0.6543105642009681,429.3875789367281
238,6,16,0.1988514520790552,0.7696492487550946,1.1696262489691405
76,4,247,0.26054758082291485,0.7603976049103425,1.23407899050243
276,4,246,0.8501018199979722,0.856965575955853,2.049099205684027
255,5,33,0.5573020031941917,0.8828575620408121,0.008476796592396063
151,5,89,0.442841540532118,0.5829738008768319,429.81633282187806
87,6,206,0.4532858750343034,0.6283004998401602,1.6946645780520053
454,6,104,0.9112476320561549,0.6935779720909367,426.4169921492677
105,6,109,0.2863445254022732,0.6805224995946657,423.4654958064343
184,2,142,0.34916561670180857,0.8369029540846988,350.47170427410987
160,9,71,0.44028061167039445,0.42929293994774154,0.01008389487593898
496,9,146,0.8452823529263339,0.35524265320007076,428.27191952135854
421,9,26,0.8025028084791173,0.3319669740866917,434.6564063089689
443,5,33,0.12415637195914717,0.6175329280609443,1.1060722700828496
483,9,12,0.7447774998302734,0.7075939271371143,448.8957375932811
64,9,201,0.2918328662774663,0.465707522979617,136.8087643941818
416,6,89,0.8712662115333601,0.49352196618318367,168.95912637350835
215,9,202,0.8487940863507991,0.3250160461847071,429.6392860219814
114,4,62,0.8905822063898455,0.6698460977863411,1.2622853417539919
304,4,149,0.1304968230923988,0.614225928631003,2.011608232529537
80,4,200,0.2848838754776445,0.613634122677756,1.2602272583395668
376,6,213,0.8976893497775859,0.7129867094938045,428.55602193403985
227,6,30,0.1341986617765267,0.47923864883630773,1.128928790099883
182,8,71,0.7722936218036561,0.7381750193798262,0.9473155077382321
317,3,134,0.5606288516449074,0.7138317855396904,2.3013528176670563
475,2,137,0.9392267782872042,0.42736963018714835,3.1234379574738376
224,6,53,0.7520701984157483,0.4277182117756483,0.01319558948822061
327,9,152,0.18444939999290638,0.77413874475654,421.8813432576786
308,9,155,0.4254276295477606,0.6396837496517537,86.7840102735972
427,5,143,0.30394255291185707,0.3028977299061091,1.743831725672956
51,7,143,0.8202118277525762,0.7105814100522917,0.007573583039692734
290,7,216,0.7908183260694056,0.837536691947927,424.9585619005731
177,7,77,0.5627449469061468,0.7427371980233114,427.44754630597083
185,8,173,0.9498898326969797,0.4584785391052386,1.5237098759709102
73,7,138,0.6498488579782302,0.443391030201006,1.6242535724503475
131,2,26,0.11039520977834538,0.37877252012317064,342.4256269280712
450,3,71,0.2935560092890704,0.5038491108124988,2.381077850459212
49,7,182,0.4125317579546267,0.7437508692400288,426.239865558645
440,2,122,0.8264748849218313,0.6897923729028193,0.019265263088453177
225,8,214,0.4477264737316444,0.6121225466036913,0.007622227732618272
358,6,174,0.6388684499924455,0.4746531876957193,171.5658292563962
321,2,20,0.8113467989236024,0.6208059842367355,2.7765102878095997
396,7,241,0.1220997390916395,0.5293769342082708,154.1103865710577
400,9,205,0.917980734822426,0.8278079361535615,1.4754936739377995
292,6,180,0.20844970769966417,0.7953438321819849,122.10114200332177
227,3,207,0.6335239149418044,0.8247429164527667,232.70460961897015
484,2,101,0.1225872691629725,0.7972937957469839,0.01854621598638678
468,4,238,0.10036458415795359,0.6303932023831555,0.013159399539249172
327,9,220,0.5647965633778266,0.8391373915661635,0.908929712208186
28,5,181,0.1836825759655375,0.816681613975387,441.05202158564254
124,6,234,0.5402492596001525,0.40103226591074337,0.01398718573254889
17,6,213,0.23095153611924138,0.31254106076935967,442.2908121745821
57,3,217,0.43306798550186176,0.5671476674064599,0.01686494614434262
212,6,169,0.7415038045101016,0.3914294301453038,0.014140102147621287
479,4,247,0.1131463056678085,0.6649247114087198,204.8365248653452
414,7,225,0.8621566249684489,0.6880961196360218,0.007476109400638062
56,5,189,0.1098081878761858,0.38818465493423987,2.313778423793303
331,9,190,0.9378103738470347,0.8878966838314624,1.4675811413249757
448,4,48,0.41674325912188925,0.7626812361678839,1.230464389479548
260,2,242,0.1609660288924454,0.3989918926902102,505.464600346245
456,3,173,0.41215830601698433,0.5261154128494082,2.3871256182859093
167,5,248,0.5845787005134876,0.5685915795733013,431.4155422296045
201,3,73,0.7261745401175095,0.3229787215267445,2.7635560644208788
69,2,103,0.5893228324418714,0.7567706092524185,508.6460797828251
26,2,96,0.10137338580917199,0.7785896765999727,325.6856727835624
104,5,124,0.4450092130373734,0.3881715263420462,2.210353271633209
256,4,116,0.6677678947053698,0.8339258202052786,0.010755312645133195
55,6,41,0.14762354829158905,0.6940856918145193,1.047996910949598
225,6,111,0.5795584799972154,0.4696001898719939,1.7046293689763108
470,2,240,0.45313068000399315,0.7388271169022455,347.25891665451337
55,9,33,0.2122099264285482,0.438198067592656,201.20164404309827
315,7,14,0.771900194326204,0.5468384218178209,2.0401918655905016
289,5,97,0.21015932388941083,0.533858052425493,1.1475339388153887
159,2,254,0.7884105401210999,0.6912415735922488,502.79592247923347
123,4,243,0.7100846258073067,0.4878649220960961,440.04543132861545
190,6,166,0.13848398581468901,0.42262375375983,0.013637993058401457
416,6,79,0.13945342387832776,0.5127213457855275,1.0944212268327045
199,9,74,0.6286405511671588,0.3790085052696716,424.68483949535204
175,8,216,0.24057197509371644,0.4689586743612653,150.66634430199807
421,2,50,0.6278921806439391,0.38830854120844144,502.41587541159424
207,4,39,0.8567373686588994,0.8821475336724041,2.051458017496576
187,9,218,0.33384204136040097,0.8352321506956764,1.5413447586659408
128,5,172,0.1880921966521898,0.8724899646897979,431.2803349382324
213,5,17,0.8500011064879847,0.585408359499616,439.81142112920213
380,8,73,0.8012546922347021,0.3019363759229156,137.4631321272362
47,2,77,0.21318106501685855,0.3621298391031076,3.04125204147223
479,7,22,0.687183412598694,0.5157812136581109,0.011170458018364752
38,9,45,0.4451260884479048,0.6538847009875901,429.3161962943279
368,7,9,0.3002960801194964,0.47633207238282693,1.5059132093919847
146,2,212,0.6363059318675724,0.4662974237146321,506.74591789611225
226,6,191,0.1831524667443455,0.5758213015192968,149.40043358690664
236,7,8,0.4885560206269898,0.6146958129562134,1.5366791265014248
493,9,19,0.7969917960865521,0.6156056003431125,165.26336569631053
488,7,239,0.9235236212058193,0.7328566397519763,83.15807079510418
450,4,59,0.29361668713078276,0.8934194347173448,1.2460869714131442
154,5,186,0.4484114386660226,0.5438457267477936,152.0166402456101
165,3,203,0.4889742455422781,0.6421222645157554,1.5761562161432003
214,5,103,0.6024953556015162,0.7099200561886518,1.8223012583935567
202,7,87,0.7098477573783473,0.8355571090235234,425.5574620352787
477,2,146,0.3135803141342528,0.3184333905845012,0.021483744996859955
384,9,18,0.1526481700278457,0.84252047849118,1.1321082432209297
79,4,80,0.2977436244425907,0.6184194799969969,442.1356232158681
224,6,147,0.6791715853691124,0.8849717017090275,1.678478455502443
262,9,35,0.3799352436932134,0.7276540316761614,1.0145971799179356
263,8,65,0.8806003725369226,0.8958318186957488,1.5893405001684637
434,9,12,0.9484905279005417,0.3404781553235787,248.88646832469993
70,9,202,0.8421360782945568,0.8375101855403149,431.08542310981386
94,8,15,0.5864148916525075,0.4825943519780077,0.01337656637220901
15,8,233,0.6682835704270867,0.4952770831032975,0.00988731470118503
123,3,38,0.9472390704255578,0.5750902764704489,464.60237469768725
335,6,86,0.9322530681962821,0.6091558158667811,1.681585488681641
476,4,68,0.7260463114924995,0.8570061681030012,2.0386729154000376
19,6,39,0.23491088103036745,0.46101089268228357,1.8491898463374643
497,9,80,0.4401417894755796,0.7944513590520828,0.9350088145548048
424,4,121,0.11351442137104878,0.8057655246883924,183.54603572951603
247,9,82,0.9440904072519556,0.30164740652290106,0.013321322729982616
307,8,228,0.8907535152597871,0.6551534408067847,0.007312012539683342
143,6,39,0.3841677676563843,0.5555199480902612,131.08903833769472
344,3,206,0.5380264171606663,0.5008565942448335,247.00138611060896
310,6,239,0.281570485494027,0.8626291781073252,1.6833534194611395
205,3,116,0.3925998187880737,0.3284283633021042,2.76213208645828
437,4,195,0.7882083449901899,0.7101651439825907,0.012185238054446263
321,4,133,0.23249334811391362,0.6481655103684835,195.09515587418053
31,5,193,0.5642528439923563,0.7892986769913628,122.7527330285498
109,8,152,0.937896829543867,0.5901727263869584,0.00789092255374415
105,3,163,0.883236474158181,0.8565940089730908,2.3276567291804797
168,5,68,0.5221194416295413,0.7059027412439071,151.02064049639162
442,2,128,0.18674894614306228,0.7279081978544808,2.160701919714007
158,9,100,0.4215835775261798,0.6054008889222304,423.4042264430045
307,7,21,0.13427026157788632,0.3822059794952227,1.3380834267514785
89,9,169,0.33299472768227234,0.7278425833065492,99.4820659846907
50,8,90,0.22966369312335172,0.4387564434914569,431.62125991989825
415,5,133,0.4569657689625365,0.8769418672257376,1.8085484857574907
350,4,81,0.5613181284553971,0.8537109474315636,0.010485887054101969
106,6,171,0.8892512587686091,0.4063859532929191,1.7090938843662709
224,7,114,0.5556250039396077,0.8168764590534612,425.4090325246472
214,3,240,0.7124510361336942,0.7569979681771766,1.564522146897859
55,5,59,0.558755614516258,0.49642893198150695,212.7327213958203
130,9,31,0.8861651533979418,0.4149969144042101,1.1917022348947022
458,2,54,0.39549326723941913,0.7960628872698527,2.405990942350569
470,9,184,0.901870815736436,0.8664295059068359,0.006311710613986559
172,5,25,0.44765906526736365,0.4443343706827513,0.014393642484904318
175,8,81,0.49106323405430596,0.5023322880686419,95.4363848432628
236,8,255,0.47299899974796356,0.484667939405815,120.82142224613992
174,4,187,0.7954782949925301,0.49162352859773484,440.18589010295165
273,6,91,0.22976176813947966,0.831365332832193,0.9887546305803638
199,3,53,0.9124655837638815,0.40310996780569613,2.4069549699462436
407,6,21,0.8382367361449062,0.31870075894648225,435.71831817796703
211,6,228,0.6856118596671107,0.4917670329344241,172.2403547841144
377,9,187,0.8182555063488107,0.6345944409283963,430.0510199864863
386,6,105,0.9446574832169357,0.6806069153015981,0.008727241932815284
147,9,214,0.8678967052133147,0.8022547927495451,0.919159986394677
111,7,130,0.8475994258149607,0.5621845694734379,1.6064919313830792
294,9,43,0.6697054743232943,0.7366795520890989,427.8602113615184
351,6,17,0.2296007377790352,0.8200323468205586,0.00846127351990622
121,8,193,0.5906055707923611,0.7918339483400412,422.0469189032876
37,3,80,0.6592969143379814,0.8616465879089683,0.013901520007852572
306,9,17,0.559017429234313,0.6078279397013866,173.62756197466092
118,9,35,0.4171686159987983,0.5039247391656103,428.6606012799257
341,2,73,0.846527400040957,0.3926284431408804,3.0723518626145627
224,3,207,0.7804272399514898,0.4593411208356567,0.01873986737184727
108,8,151,0.4715788485679475,0.5081441525743431,0.9483968332098263
29,8,61,0.7135770546003714,0.568362883026108,1.0197166036136083
231,2,140,0.5122712232716876,0.3709384676955068,357.81300750468597
403,6,8,0.8239942175210083,0.4455697863597212,461.89934782052325
398,7,136,0.7604812495437254,0.4390407716386176,0.010922817670060965
463,6,32,0.6510304351394747,0.5503292965544235,0.010713301256149358
33,6,195,0.20110585058483038,0.4251524449885784,0.014050153882473045
119,4,182,0.552436852007551,0.5541688848285922,2.1086390832661905
12,6,81,0.12744258512338205,0.4987705966984928,459.97732360465943
13,6,108,0.8448718517062299,0.7609621531694665,1.07659776676571
203,7,102,0.136962050062463,0.8092233801878541,134.95585590089522
267,7,46,0.37881037848438937,0.3057496116939365,1.4320015433899638
224,6,71,0.3230125932482927,0.6779664982420126,424.00246226717064
397,2,80,0.7648720292766862,0.34495266576923905,0.02131281830901695
427,8,112,0.6610899646740618,0.4464337491449174,116.83805062900883
391,7,28,0.814088414166806,0.568936648245187,0.009463169197078906
234,7,241,0.8547265346353976,0.7369916260043454,0.007342462150524659
214,8,127,0.4475856460084977,0.4342995082382026,1.5611730428852166
221,9,155,0.8805554080039469,0.7615786532221525,0.006442173741359252
294,4,196,0.5155585640752797,0.8762627337103495,0.01024579166201641
305,5,218,0.57286326111336,0.5501543471782848,430.18697178450213
137,5,236,0.18971435306594925,0.8607937890827495,0.00850997957608024
34,3,146,0.6502785112963324,0.30421240036390734,0.020688165551094866
47,5,222,0.784037791000381,0.48682277008217284,438.40060329854424
232,8,235,0.2567192639758874,0.8781708506548997,0.006456161361090241
49,6,72,0.5679865824117706,0.7421387334710604,0.008271024758857968
101,9,54,0.6906398220382985,0.6942260794720867,426.5123956366509
197,8,253,0.1404216117026383,0.865862593494074,130.7892250644958
190,9,21,0.3459288020468409,0.4988416971666716,1.1745162638016735
130,2,161,0.13835110740010007,0.8501671586597015,2.203933358201053
225,3,44,0.2863021511612338,0.5705995075083512,2.3699783221808417
236,8,253,0.46270319887800826,0.7689402128507148,0.9198506616978562
20,6,57,0.5405379564998808,0.6339178467388915,424.8944736235223
491,4,73,0.46018413176698025,0.40937524035359985,245.27599743439936
426,3,209,0.8104370875350912,0.6884198877433858,2.3194245355677996
300,8,204,0.6845435599660766,0.6224482914089564,1.5111819593500528
211,7,21,0.13568380865151108,0.4035412323389581,1.3364789036792106
386,2,61,0.6752524296227681,0.7300217530593662,505.18399051889844
149,4,94,0.6010904736640009,0.441553708481105,441.4346265581427
129,5,157,0.2780429564356308,0.6366806510256355,154.71779631021528
248,6,205,0.44407729225032744,0.5938052733540229,119.40069598117918
488,8,37,0.9037597277521916,0.5411220052515593,121.5056768868308
213,9,58,0.28063247021132354,0.36094168093191203,0.011786767129945206
227,8,236,0.8255499748658077,0.3937413312992456,427.2528899857709
495,9,169,0.7498011963304921,0.6405801011916379,66.47242174696372
444,5,65,0.6344188859181789,0.8067502903805823,1.0778633463527805
169,3,201,0.6930904590091982,0.6666724208469872,1.576373133384115
142,7,225,0.2140829331620982,0.5879214659823346,0.9995809933777146
311,8,252,0.6207685643783597,0.5159071022377034,0.008735374683483784
315,6,178,0.3693115182396042,0.728013241942583,1.6827195495606033
109,2,194,0.6823571831790152,0.767493673535645,371.9012676613168
205,9,136,0.4723316364542778,0.8788216270581408,1.5115936402539845
36,9,248,0.10140335922306827,0.5822482903848545,0.008764573345069407
152,8,116,0.7486672820617772,0.7702775133343853,1.5166608898306229
424,6,150,0.38865033983925745,0.5189238410107,1.7137116621293456
366,5,17,0.2234568925643948,0.8756339480077475,430.89967699091557
111,2,122,0.6544230311259079,0.7679269221887532,2.38848999801825
309,6,159,0.5524543718074363,0.8404902093035471,0.9870122587206607
197,6,154,0.6382575570112993,0.780435226024057,1.6791131601625036
334,6,162,0.11176829822469501,0.8450968949555289,427.8045828998288
465,7,43,0.5614055984032912,0.7068899975051457,1.6646473000301802
23,3,203,0.1148832559938892,0.6134798749534529,0.016860739819348276
490,2,181,0.12868774352434745,0.8278709789838368,2.1356314002952415
302,6,174,0.16608858728643489,0.8033775759509403,0.007775812189982216
44,7,182,0.7208668856759738,0.7508837739105434,74.34589523918608
256,9,107,0.7534704129103721,0.30828948970210274,428.192446962991
87,2,92,0.844060113740571,0.8593804412441215,511.07097155192815
435,6,243,0.33905746132380954,0.5122139893183096,126.43348579850579
159,6,191,0.11413434631244626,0.6778791974753764,432.4793141723256
448,3,208,0.7300032781195006,0.625189036341423,0.01638842234555742
36,4,206,0.5122160435406824,0.8200795529464595,443.2162960640533
50,7,232,0.5551528653534601,0.7272257801228366,1.5954439484934426
436,8,34,0.12026086254464904,0.7062942080945172,1.7457648573053681
428,9,242,0.3696931682797888,0.8038887725582298,0.9157129311213887
242,5,115,0.6468771738394565,0.31025178042051066,428.85067269373866
360,2,50,0.17145288827837168,0.33949803432091136,3.117366200093516
276,5,187,0.13859810613895185,0.7738709752780999,152.7258403923106
136,5,136,0.6466850368294664,0.81873214990389,1.0888689987550897
57,7,152,0.31030123999827264,0.8946768445231996,0.9680313583307125
429,9,60,0.4167317566840294,0.7337057808682298,1.5836716063794078
354,2,209,0.49713695235538247,0.36225816846500086,354.7288017868481
174,5,14,0.18969269653857718,0.6105642960550232,0.011880498068187558
389,3,38,0.4308222195396595,0.4943755641779918,2.377748550503797
313,6,134,0.6196264156298913,0.8033906136331128,0.007788172866174736
211,4,114,0.6368238302996772,0.8597986283746326,1.2727041909568222
273,7,165,0.22871601839062178,0.4357100998560214,164.2028231362089
140,9,30,0.6541516349202622,0.578383767437531,0.008877973774383634
250,4,100,0.511002949109651,0.3935608480248768,442.411579700953
492,4,200,0.5709299031669554,0.8582947500283262,1.259394395022047
318,5,161,0.5188193766268886,0.7829172219920209,0.009024055800159312
179,2,145,0.9325721663392859,0.4230368317563845,0.020867506004974216
262,2,105,0.6912875602951253,0.8350361751946056,374.53107851187815
368,7,198,0.21192187731686352,0.44805713976611766,422.9847756165257
454,3,118,0.2737492035276661,0.7227939592592239,457.6393436978234
337,4,35,0.3828482044842344,0.8539640456324498,440.37873398522845
393,6,238,0.5159301518939589,0.3219959397131034,0.01584898556644084
472,4,111,0.706358331691174,0.8090053459524207,1.2710029615332497
58,7,194,0.3442470220831122,0.3051088991665887,1.4278209552821604
292,5,214,0.4478764781455459,0.3452127530380086,2.2160981838544083
410,8,231,0.7798659829594353,0.470175742411275,0.009184724532346502
375,3,214,0.7271571429920949,0.3384027368676099,289.7961445641903
238,5,78,0.6662683932001277,0.7147517193446901,1.8243917260458353
48,8,217,0.15480113647700894,0.3994297129834483,0.012468909857723252
101,2,195,0.5075612071410279,0.406526326923917,2.802132541036916
334,2,134,0.5330846949356054,0.42003524508619694,2.8118484753409145
350,5,231,0.7406433797086638,0.6679998098859933,1.079923914006003
448,5,207,0.3285218150544595,0.3500404475468716,428.5226345514332
68,2,56,0.6854892729341839,0.8200809148156338,507.06660888010873
424,8,183,0.44363763562674896,0.711824025428985,0.006936992150429417
452,2,119,0.853569628873639,0.597784954682179,2.822381913244416
248,4,175,0.14630805248194892,0.41083329298129956,2.095729221590964
488,5,207,0.3475609423727106,0.8778360453039962,1.8061955152383427
197,7,171,0.44277452207413825,0.7241211797996009,0.007278598898172182
393,2,53,0.7680121349956553,0.6320217215593458,352.9677135130511
382,6,14,0.9005048441799276,0.687871346276343,0.010528848411732069
422,6,24,0.6937680240614216,0.47070246143754196,0.0123313943842035
393,4,159,0.7717732344602457,0.41706112675908846,2.100569396390209
238,2,165,0.5924007860893473,0.4755830889025954,364.12575059463416
383,4,146,0.3493096430735673,0.8367073269221961,0.010613784530835195
364,4,129,0.3125428214524052,0.8733255834878344,0.0103490541826434
148,2,85,0.7995743365883746,0.43272577487409736,359.5780795147996
280,4,214,0.45151705272336795,0.6471398200641847,188.31086758118425
237,2,112,0.3509362825808803,0.5401037848864432,2.5057645746775385
477,4,145,0.6577177718142134,0.3759133001582591,0.01754776233091544
367,6,251,0.37759605055071577,0.4924499489505709,0.01176730216290585
424,6,195,0.2358626887003661,0.6237923898695428,137.96467085428944
259,6,187,0.8703514032415511,0.4128555032198531,1.7098925103525584
332,2,35,0.8099662065636656,0.5228063132494194,356.1136873996762
28,2,211,0.4434741893495616,0.4419650522434923,2.834662615880384
300,2,242,0.6232609905959052,0.4028176651124715,505.54117902928994
424,2,106,0.3855232308058243,0.31933891797125424,3.1321504505312525
479,2,163,0.6732388883686817,0.7666985578563836,0.01879960749184665
355,6,21,0.24744841638619988,0.7898991326286886,144.28846837138204
143,3,89,0.6605657146312185,0.8237912489133938,233.37020080394208
391,8,207,0.3627110273197841,0.6950201632178892,1.5506625119527526
164,6,169,0.7290504521566183,0.5922452853607668,0.9851528172560544
200,9,173,0.17676374538987258,0.7425996589709243,0.006787582697294575
364,5,178,0.10893646005341516,0.8675131292080633,0.008542786410037003
480,4,142,0.75609266854374,0.4200579712698299,2.0948636302447134
464,6,223,0.30690093185766204,0.35957738836116543,1.1648232746161964
495,2,36,0.20896890655998368,0.6205222010820532,2.7263968916196397
348,2,230,0.23341045862542742,0.8344306146167351,2.3064126214580325
480,6,79,0.5053335561993842,0.540906153296837,117.00626232892762
282,4,31,0.7653319023025003,0.7275352953524494,190.61846120061838
92,5,111,0.5969688368864956,0.3855653572212373,213.71154368608236
496,3,11,0.6695609505782871,0.6348043084557221,247.55163062635134
303,9,52,0.5720439776832598,0.6141974104242134,0.007611883437400833
480,5,65,0.4444895276312929,0.5004350482856489,150.6478850513493
18,2,125,0.4751438502083084,0.4352717534168463,389.15841220625794
445,5,183,0.5893381591763682,0.45099985769310025,1.138734778584626
174,4,27,0.5377687701489571,0.6138649873149788,0.013704768588453634
335,7,173,0.21867395090026925,0.7810995309290558,425.2409644048962
374,2,203,0.46784707585155916,0.767106974253482,2.33095089830665
474,4,210,0.16125749488370317,0.6836440285023948,1.996725882254984
273,8,207,0.6225534124894684,0.6569878617949656,79.64213100227983
118,2,159,0.5126357392074529,0.7622119807041945,0.018836968882675754
168,2,239,0.2019642575491148,0.7179093516805237,2.7049337846822974
481,2,67,0.29372354567210046,0.5329260198027406,505.3240200088236
239,3,191,0.35800434618820987,0.32165830092284614,2.7352811417274907
221,3,211,0.5651057998821912,0.7040661165641864,0.015523583578954104
52,5,231,0.5523333652692991,0.7705182614244871,1.0822296309658923
329,6,18,0.3855081254791003,0.4698435447347924,1.9148444678124072
41,8,83,0.13415209840717204,0.8127635225953098,1.7230274487465682
439,6,245,0.8007044420507312,0.8760008860123636,1.6815956090719333
133,2,128,0.23943297477866643,0.7702956766477793,0.018815303246036353
341,4,202,0.384739692380053,0.8006412298585885,440.78271393091774
275,4,174,0.6380859792855801,0.37382645811616416,1.573433481116504
120,6,245,0.5012201761521016,0.3978931853595567,422.2135363785111
37,5,154,0.8161792175570136,0.8670403156817406,0.008707601931293656
293,8,131,0.39027838717398655,0.8522628315095886,422.8769400882417
307,8,234,0.6628090379805018,0.8927696003040237,425.7745253206643
59,6,114,0.7999234263568038,0.3785630850376981,425.1474623503867
179,7,217,0.3338631987243822,0.8683068606419277,0.9367739069119511
464,3,202,0.7198828505356278,0.7406360582600443,0.015150505912975504
387,7,96,0.871315504638457,0.47386957720799916,0.010367547121871771
393,8,104,0.682277283282339,0.887722281552418,0.006460937380523194
139,5,87,0.3496248726587457,0.5781455490173713,1.884187483864516
409,5,234,0.5974553840409071,0.6530839327388392,146.95195133518817
303,6,135,0.7468757240962657,0.7730772400269059,0.007930584223048001
317,5,30,0.5408285999510491,0.7483300328559852,1.8204120560642505
417,3,169,0.4283927943765652,0.3311289185254542,285.91409284232384
100,7,142,0.513491017723789,0.4805981712790909,145.07863772601868
400,7,23,0.7888280083499383,0.8861493048403573,129.7513722099161
379,6,158,0.8719235345173428,0.36647894173615403,168.78351973173216
439,7,58,0.5374612083830511,0.7225256156423646,425.2546166547707
334,9,190,0.5377668429334909,0.7679588506873147,67.15622100352695
292,7,170,0.3794732082843295,0.6563619358134659,1.5986163918686718
384,4,33,0.6150633523489177,0.37070547104844714,442.3784970099747
356,4,94,0.18275676053600207,0.659350908545624,2.0004568077035736
25,8,243,0.7228060950987458,0.6554969183627497,436.06018075432456
239,3,142,0.6904250016672496,0.7477689743857486,0.01502138633346713
211,3,56,0.9385872172433745,0.6670956764362387,1.5917097996324316
270,3,94,0.7928864962147865,0.7282597795520924,1.573534806339747
274,2,73,0.5126671716398432,0.35663487661851656,3.059432777687971
283,7,40,0.5571885786480966,0.7652836866530017,1.0084304749666002
440,4,216,0.10815861225651778,0.789531554882662,0.010880742086003153
382,4,23,0.15093147341047114,0.5946730810987559,1.2272939759872143
122,2,88,0.9316764305190405,0.6769633986162744,2.393916817668106
283,6,239,0.28931555491249444,0.6074808053946386,1.6828564499804
240,5,64,0.20209160049938224,0.6478625260931358,1.8302468788370674
134,8,42,0.5957721484570588,0.636214083604923,1.6776658613509519
131,7,42,0.18617347771682874,0.7423784976553691,427.20566825171045
104,3,161,0.11508383444225605,0.8497947151750116,462.8468025216163
66,2,193,0.31763736974185564,0.5598146840138877,340.29827206288826
274,4,146,0.8189925512312844,0.7775241533046924,1.2640379710704965
386,8,48,0.45380506180835556,0.6030397520801967,0.007974342048903106
105,5,212,0.2527019342433269,0.7081705027821301,159.6136628310129
475,2,223,0.15543584406426603,0.695932069195578,0.019136727280243508
83,5,217,0.5579359174414474,0.3807113838407716,0.015952655691172157
352,6,211,0.40190824935818803,0.5262048354696691,0.011218185950141984
285,7,51,0.32268112109462854,0.5290933053833327,1.6520031343983597
385,6,216,0.16441579036942788,0.8004773646665992,1.0016983991608286
146,4,139,0.4628975666029651,0.5250813593857734,0.015253778433879076
160,7,18,0.5032076713372382,0.4473387489116521,1.2199966757533436
59,4,143,0.7997101272287545,0.571083757857213,190.08714586024
15,5,90,0.14247850994587094,0.881395829467188,1.9210627159604197
149,6,155,0.3486083789182556,0.494376366133378,178.64813203228928
395,6,17,0.4977408418070738,0.6293727227475456,436.42424848355347
444,4,54,0.5258852343712448,0.8236048220959336,2.0214322268471023
216,9,39,0.7533403685631928,0.5998087482646263,1.0269593399931178
264,7,135,0.29322771989604357,0.4786544560926998,153.9590816773957
24,6,155,0.8069801347391282,0.6285930107781812,0.008945556865775115
97,5,145,0.4853575247735853,0.6584862838795309,1.8242079188448475
284,5,181,0.6485806859381422,0.8207273988840826,428.5354763739525
251,8,122,0.7666566150604623,0.6928747162347744,0.006947431616866766
334,6,106,0.28226158547043634,0.7969190115873452,110.16852646869984
131,9,48,0.9201566729677679,0.3293029408150537,1.345612557580982
388,3,225,0.9061283855109693,0.4406428858674536,2.4108819273875346
114,9,241,0.24281822924018226,0.49405212943066473,422.7081157168435
146,8,222,0.500534105729682,0.5447242465055115,0.9483049980916756
334,5,47,0.6670286460580096,0.5583051270994526,0.012484582362179192
233,5,53,0.3179871630698071,0.4581979136145531,212.56701439825082
499,4,92,0.4881523855216684,0.6071317254988504,188.07111398593082
238,4,94,0.7243977670676632,0.5624420323600988,1.2620913367331874
207,7,78,0.6735474260599966,0.36263316185310845,427.27925177354246
78,3,231,0.14047670817087204,0.5702680180239307,249.13266588013275
26,3,183,0.6361349230327109,0.5433686960932832,1.8338539771360183
79,8,51,0.8566039429722678,0.4888132921587875,1.0174223785366519
310,3,113,0.4643508013328277,0.31547329321226464,0.02021781751419758
331,3,235,0.6021215928562621,0.7888005891329886,0.014343017602934969
20,3,80,0.7754916762593238,0.3239860505022677,2.921703316665614
65,7,158,0.8094163132534822,0.43175123725523573,0.012052835097190946
402,3,103,0.27335394398296176,0.54985590985399,462.3902341465455
437,6,47,0.49579994335435884,0.6421476460065612,0.00914552618202866
204,8,67,0.6029240948192005,0.5448657166737517,424.6756879349314
27,5,122,0.8891385156451764,0.4314289302170107,1.3498627959965181
219,5,200,0.23221234436523377,0.8099128150157069,136.13024690465463
55,2,109,0.4462497216754744,0.6934563158898334,0.0191343837226798
26,2,255,0.23087281581558633,0.6230181652708725,2.384856242493279
19,2,150,0.7588866495271694,0.4680828264361836,0.020954134767830195
185,2,61,0.9073018704374242,0.3619587649576591,3.046436009749747
67,9,215,0.6564458169596143,0.5729822515898706,0.9224860480725214
293,6,137,0.4376860552026006,0.7822718707174853,0.9833125221851763
276,3,105,0.3128334363975441,0.8646159062286605,2.2653290114382676
134,6,225,0.1471015431603956,0.6227472791629289,1.0416642760181876
488,9,17,0.7333580566282091,0.43802891655425424,226.04176900255953
375,6,71,0.5029313955668293,0.4967726010162099,423.21184989288383
