num_trees,learning_rate,max_depth,num_leaves,row_ratio,col_ratio,score
392,0.3092343151834977,9,245,0.7981770852158347,0.6543105642009681,721.2579880030469
238,0.10590658282792821,6,16,0.1988514520790552,0.7696492487550946,0.9934255594955076
76,0.21466602801013662,4,247,0.26054758082291485,0.7603976049103425,1.0434399588603316
276,0.05354238355491847,4,246,0.8501018199979722,0.856965575955853,1.084330468776455
255,0.039539243009352014,5,33,0.5573020031941917,0.8828575620408121,0.006395448407878976
151,0.2553400389899524,5,89,0.442841540532118,0.5829738008768319,560.8023014579156
87,0.30332452449239566,6,206,0.4532858750343034,0.6283004998401602,1.453716501005421
454,0.22676233201791215,6,104,0.9112476320561549,0.6935779720909367,655.232570230118
105,0.2731337491496746,6,109,0.2863445254022732,0.6805224995946657,572.2938934403236
184,0.09002051272770267,2,142,0.34916561670180857,0.8369029540846988,79.97513162566324
160,0.23384132064952956,9,71,0.44028061167039445,0.42929293994774154,0.009717565922856386
496,0.08421216209433695,9,146,0.8452823529263339,0.35524265320007076,646.6194929334852
421,0.030415703598804633,9,26,0.8025028084791173,0.3319669740866917,562.2703043542726
443,0.1688512275214664,5,33,0.12415637195914717,0.6175329280609443,1.2118198238684734
483,0.15417970622082536,9,12,0.7447774998302734,0.7075939271371143,689.1669838028726
64,0.2419161282159288,9,201,0.2918328662774663,0.465707522979617,102.88076283732201
416,0.04177286188490342,6,89,0.8712662115333601,0.49352196618318367,94.77437864565236
215,0.15487108255325593,9,202,0.8487940863507991,0.3250160461847071,631.842241247766
114,0.03581833390602667,4,62,0.8905822063898455,0.6698460977863411,1.3176816035509724
304,0.1859632141842045,4,149,0.1304968230923988,0.614225928631003,1.3067591769368314
80,0.08245041114411922,4,200,0.2848838754776445,0.613634122677756,0.97459563077987
376,0.049341876617778335,6,213,0.8976893497775859,0.7129867094938045,537.588148162341
227,0.295178044128635,6,30,0.1341986617765267,0.47923864883630773,1.7262784873731978
182,0.07643417012579874,8,71,0.7722936218036561,0.7381750193798262,0.9205674128554925
317,0.1472071207555884,3,134,0.5606288516449074,0.7138317855396904,1.1116911550423747
475,0.26196996769060826,2,137,0.9392267782872042,0.42736963018714835,1.035222667299228
224,0.02826718999070054,6,53,0.7520701984157483,0.4277182117756483,0.010488982882519881
327,0.07926392776448159,9,152,0.18444939999290638,0.77413874475654,548.5252861273409
308,0.2692899987729525,9,155,0.4254276295477606,0.6396837496517537,39.83180098897555
427,0.11576801123436187,5,143,0.30394255291185707,0.3028977299061091,1.2497755898439038
51,0.1354315478954151,7,143,0.8202118277525762,0.7105814100522917,0.006560357399096264
290,0.03470791507203024,7,216,0.7908183260694056,0.837536691947927,520.082523817968
177,0.23169291387110966,7,77,0.5627449469061468,0.7427371980233114,609.4815889310355
185,0.07217557850151643,8,173,0.9498898326969797,0.4584785391052386,1.5141964946874105
73,0.2224221398596894,7,138,0.6498488579782302,0.443391030201006,1.5611057429542747
131,0.2485794240867676,2,26,0.11039520977834538,0.37877252012317064,149.98536103750183
450,0.16613637120392974,3,71,0.2935560092890704,0.5038491108124988,1.196451846723962
49,0.12011798518638014,7,182,0.4125317579546267,0.7437508692400288,495.02295253854817
440,0.17122248361307255,2,122,0.8264748849218313,0.6897923729028193,0.011877730034860205
225,0.14920582194574758,8,214,0.4477264737316444,0.6121225466036913,0.0072465179742747686
358,0.09247130561917294,6,174,0.6388684499924455,0.4746531876957193,73.3915260647812
321,0.23041192603725286,2,20,0.8113467989236024,0.6208059842367355,1.1290354216725462
396,0.19254371593413902,7,241,0.1220997390916395,0.5293769342082708,47.68647859402013
400,0.042644352533672686,9,205,0.917980734822426,0.8278079361535615,1.2441489633119018
292,0.2619741995481194,6,180,0.20844970769966417,0.7953438321819849,47.121741889193416
227,0.12590477492754734,3,207,0.6335239149418044,0.8247429164527667,54.89210934563164
484,0.10931871776403251,2,101,0.1225872691629725,0.7972937957469839,0.01260957430671469
468,0.08576417093843114,4,238,0.10036458415795359,0.6303932023831555,0.008243422384691905
327,0.14107062979967191,9,220,0.5647965633778266,0.8391373915661635,0.9609696080397188
28,0.23646281178229914,5,181,0.1836825759655375,0.816681613975387,492.6717996867016
124,0.15025607105812702,6,234,0.5402492596001525,0.40103226591074337,0.008026572893091822
17,0.2792032748720817,6,213,0.23095153611924138,0.31254106076935967,489.2096599829318
57,0.07369397915512174,3,217,0.43306798550186176,0.5671476674064599,0.013491300330455615
212,0.14366997499991632,6,169,0.7415038045101016,0.3914294301453038,0.00782096207064694
479,0.17950628126233745,4,247,0.1131463056678085,0.6649247114087198,51.04009839071094
414,0.16029394269964767,7,225,0.8621566249684489,0.6880961196360218,0.006476873737127739
56,0.2622024829001602,5,189,0.1098081878761858,0.38818465493423987,2.034161496771156
331,0.06109646502960586,9,190,0.9378103738470347,0.8878966838314624,1.2500124107719095
448,0.06929110584884436,4,48,0.41674325912188925,0.7626812361678839,0.9001455266967586
260,0.2504894849863512,2,242,0.1609660288924454,0.3989918926902102,516.5300786413328
456,0.04250529808993572,3,173,0.41215830601698433,0.5261154128494082,1.162642059548172
167,0.23878887558201872,5,248,0.5845787005134876,0.5685915795733013,565.3265643688163
201,0.2484189801544318,3,73,0.7261745401175095,0.3229787215267445,1.5414369930464193
69,0.060119004878400654,2,103,0.5893228324418714,0.7567706092524185,430.72305482806576
26,0.16330326248511323,2,96,0.10137338580917199,0.7785896765999727,179.28790229944084
104,0.2608382310208003,5,124,0.4450092130373734,0.3881715263420462,1.8186089304677189
256,0.30764657715417143,4,116,0.6677678947053698,0.8339258202052786,0.007271148479554922
55,0.08978703198695956,6,41,0.14762354829158905,0.6940856918145193,1.1444597843264155
225,0.10568774678098314,6,111,0.5795584799972154,0.4696001898719939,1.2797684135648075
470,0.1991142380332288,2,240,0.45313068000399315,0.7388271169022455,53.94997210556594
55,0.21540725105719796,9,33,0.2122099264285482,0.438198067592656,116.81346944402173
315,0.25519662583090685,7,14,0.771900194326204,0.5468384218178209,1.591971683630875
289,0.02805101999070401,5,97,0.21015932388941083,0.533858052425493,1.0409106690934131
159,0.08615331671413687,2,254,0.7884105401210999,0.6912415735922488,453.5754915487886
123,0.019564223848320954,4,243,0.7100846258073067,0.4878649220960961,457.79033326428345
190,0.27977691053052967,6,166,0.13848398581468901,0.42262375375983,0.014866680779251065
416,0.28115120792971815,6,79,0.13945342387832776,0.5127213457855275,1.6350932421062947
199,0.10434747556384608,9,74,0.6286405511671588,0.3790085052696716,588.6195659097999
175,0.04874980117011421,8,216,0.24057197509371644,0.4689586743612653,131.43820742529255
421,0.027513745729474896,2,50,0.6278921806439391,0.38830854120844144,446.03907091545335
207,0.2712465298088746,4,39,0.8567373686588994,0.8821475336724041,1.193823517723486
187,0.11679266872755456,9,218,0.33384204136040097,0.8352321506956764,1.2033785843450473
128,0.014624279266752374,5,172,0.1880921966521898,0.8724899646897979,496.53404235839844
213,0.14485873556074513,5,17,0.8500011064879847,0.585408359499616,548.9102474992926
380,0.04944660763702326,8,73,0.8012546922347021,0.3019363759229156,82.69784025710007
47,0.18442736033903206,2,77,0.21318106501685855,0.3621298391031076,1.728336545084663
479,0.12402228638847207,7,22,0.687183412598694,0.5157812136581109,0.0072514879399769834
38,0.21921014593483826,9,45,0.4451260884479048,0.6538847009875901,538.0520747907234
368,0.21113526528845664,7,9,0.3002960801194964,0.47633207238282693,1.1212525056313485
146,0.2658412787975632,2,212,0.6363059318675724,0.4662974237146321,488.5417206581193
226,0.2813564958570758,6,191,0.1831524667443455,0.5758213015192968,45.90187414065706
236,0.22525513181567544,7,8,0.4885560206269898,0.6146958129562134,1.0266605454127915
493,0.020501452253254362,9,19,0.7969917960865521,0.6156056003431125,53.9513406889766
488,0.07740990286901467,7,239,0.9235236212058193,0.7328566397519763,39.76449511716296
450,0.04054081060238562,4,59,0.29361668713078276,0.8934194347173448,0.8705051911578918
154,0.15571822504963925,5,186,0.4484114386660226,0.5438457267477936,51.03148850633969
165,0.18893202284045413,3,203,0.4889742455422781,0.6421222645157554,0.9419746341640225
214,0.12130882417666629,5,103,0.6024953556015162,0.7099200561886518,1.1472864390277104
202,0.019566245353264122,7,87,0.7098477573783473,0.8355571090235234,478.00341391515246
477,0.2759112727457418,2,146,0.3135803141342528,0.3184333905845012,0.015060399056520412
384,0.3048587781408777,9,18,0.1526481700278457,0.84252047849118,1.7453321682564689
79,0.24185617219057245,4,80,0.2977436244425907,0.6184194799969969,521.6545993997593
224,0.15674198899459918,6,147,0.6791715853691124,0.8849717017090275,1.1724931999528923
262,0.13882027194791804,9,35,0.3799352436932134,0.7276540316761614,1.0063506774504627
263,0.05060903411001273,8,65,0.8806003725369226,0.8958318186957488,1.2135508935955346
434,0.19189131187217065,9,12,0.9484905279005417,0.3404781553235787,65.42662874163878
70,0.2900254053602163,9,202,0.8421360782945568,0.8375101855403149,604.8265282568306
94,0.018299689999797177,8,15,0.5864148916525075,0.4825943519780077,0.0882178862355129
15,0.22161311403594053,8,233,0.6682835704270867,0.4952770831032975,0.01500144388577695
123,0.207838551679926,3,38,0.9472390704255578,0.5750902764704489,491.5541135383375
335,0.12496179179637303,6,86,0.9322530681962821,0.6091558158667811,1.2315299865354756
476,0.2600246300272207,4,68,0.7260463114924995,0.8570061681030012,1.1935037944137448
19,0.13124700640050962,6,39,0.23491088103036745,0.46101089268228357,2.2698587294598243
497,0.17002518238422393,9,80,0.4401417894755796,0.7944513590520828,0.9722930685641964
424,0.12913928459114393,4,121,0.11351442137104878,0.8057655246883924,52.26721946549678
247,0.048664772696307104,9,82,0.9440904072519556,0.30164740652290106,0.0116383932839479
307,0.21312883968934357,8,228,0.8907535152597871,0.6551534408067847,0.006726381003463576
143,0.12415260270634329,6,39,0.3841677676563843,0.5555199480902612,52.78125823457045
344,0.2641238187424847,3,206,0.5380264171606663,0.5008565942448335,46.96286956901963
310,0.0932126382777287,6,239,0.281570485494027,0.8626291781073252,1.0870527270169437
205,0.1404079332962188,3,116,0.3925998187880737,0.3284283633021042,1.202674519790663
437,0.25392955368995057,4,195,0.7882083449901899,0.7101651439825907,0.006947283155671923
321,0.2622494714053348,4,133,0.23249334811391362,0.6481655103684835,47.858103413913845
31,0.1140388159068376,5,193,0.5642528439923563,0.7892986769913628,105.91951591956847
109,0.05014334427111621,8,152,0.937896829543867,0.5901727263869584,0.007743869076544769
105,0.02964105658638718,3,163,0.883236474158181,0.8565940089730908,1.7751819819542756
168,0.1804512648402102,5,68,0.5221194416295413,0.7059027412439071,45.67646302476752
442,0.1602537179171654,2,128,0.18674894614306228,0.7279081978544808,0.9656031862059427
158,0.16428384587403258,9,100,0.4215835775261798,0.6054008889222304,591.4041985367284
307,0.29330473589913336,7,21,0.13427026157788632,0.3822059794952227,2.868848614049518
89,0.06699412841887997,9,169,0.33299472768227234,0.7278425833065492,82.70626414029104
50,0.275214791683419,8,90,0.22966369312335172,0.4387564434914569,550.3009754373569
415,0.046024352101696725,5,133,0.4569657689625365,0.8769418672257376,1.0581361043404276
350,0.015321378990002068,4,81,0.5613181284553971,0.8537109474315636,0.007066763617397371
106,0.06267967053392177,6,171,0.8892512587686091,0.4063859532929191,1.383641318948953
224,0.030675160345920098,7,114,0.5556250039396077,0.8168764590534612,496.19974432858555
214,0.24075087188648361,3,240,0.7124510361336942,0.7569979681771766,0.9474581039159761
55,0.12781095263578146,5,59,0.558755614516258,0.49642893198150695,162.03460135668166
130,0.0883604663962707,9,31,0.8861651533979418,0.4149969144042101,1.4711202602893876
458,0.27865658650211755,2,54,0.39549326723941913,0.7960628872698527,0.9860661800392903
470,0.16767652711126546,9,184,0.901870815736436,0.8664295059068359,0.006162501849182126
172,0.15711300264184203,5,25,0.44765906526736365,0.4443343706827513,0.007671307607469655
175,0.07984142900400089,8,81,0.49106323405430596,0.5023322880686419,49.90157863286639
236,0.24621412567497614,8,255,0.47299899974796356,0.484667939405815,70.93705582650307
174,0.018826677928802528,4,187,0.7954782949925301,0.49162352859773484,448.7747000029593
273,0.2608530119999603,6,91,0.22976176813947966,0.831365332832193,1.2377284444147019
199,0.08489977577580732,3,53,0.9124655837638815,0.40310996780569613,1.2064320863530165
407,0.17667108703396175,6,21,0.8382367361449062,0.31870075894648225,626.9244951787621
211,0.24164721622872815,6,228,0.6856118596671107,0.4917670329344241,72.55214384415466
377,0.23494014812197198,9,187,0.8182555063488107,0.6345944409283963,700.2803433119648
386,0.2387585261138243,6,105,0.9446574832169357,0.6806069153015981,0.0067870807549944125
147,0.011693418411043946,9,214,0.8678967052133147,0.8022547927495451,10.932940871090546
111,0.13773004001057496,7,130,0.8475994258149607,0.5621845694734379,1.445650714784597
294,0.15763936501701586,9,43,0.6697054743232943,0.7366795520890989,644.3696142562712
351,0.183361685130528,6,17,0.2296007377790352,0.8200323468205586,0.008161902665163236
121,0.275443846554039,8,193,0.5906055707923611,0.7918339483400412,613.1011126200358
37,0.2859578215127332,3,80,0.6592969143379814,0.8616465879089683,0.007926835893759945
306,0.21739099010576018,9,17,0.559017429234313,0.6078279397013866,39.63359036014325
118,0.29512295277533396,9,35,0.4171686159987983,0.5039247391656103,620.668168045776
341,0.2964537002926933,2,73,0.846527400040957,0.3926284431408804,1.0549394025155654
224,0.0908527900562673,3,207,0.7804272399514898,0.4593411208356567,0.008746355930890317
108,0.17267233678974048,8,151,0.4715788485679475,0.5081441525743431,1.0568636041336525
29,0.03630235286442046,8,61,0.7135770546003714,0.568362883026108,21.011292928425213
231,0.05224916607504532,2,140,0.5122712232716876,0.3709384676955068,168.57583677815305
403,0.05258014849600537,6,8,0.8239942175210083,0.4455697863597212,548.3234425578455
398,0.20238981960168081,7,136,0.7604812495437254,0.4390407716386176,0.007435826283467976
463,0.1178063153820765,6,32,0.6510304351394747,0.5503292965544235,0.006914057739674867
33,0.26186730278522047,6,195,0.20110585058483038,0.4251524449885784,0.010104472871988337
119,0.12791285023386229,4,182,0.552436852007551,0.5541688848285922,1.1939554854649752
12,0.09167000719906214,6,81,0.12744258512338205,0.4987705966984928,693.8118218624231
13,0.27847437867161995,6,108,0.8448718517062299,0.7609621531694665,1.388122103683655
203,0.2773407050426575,7,102,0.136962050062463,0.8092233801878541,48.94392333212648
267,0.09840945175174476,7,46,0.37881037848438937,0.3057496116939365,1.3997638544892967
224,0.13049577484762048,6,71,0.3230125932482927,0.6779664982420126,547.3560078062193
397,0.23323691381534822,2,80,0.7648720292766862,0.34495266576923905,0.015160914706749573
427,0.23347828979608962,8,112,0.6610899646740618,0.4464337491449174,65.45771856554413
391,0.17336505104252445,7,28,0.814088414166806,0.568936648245187,0.006712396664576702
234,0.20022084050136715,7,241,0.8547265346353976,0.7369916260043454,0.006619191218177003
214,0.14695446668325027,8,127,0.4475856460084977,0.4342995082382026,1.4896336216858637
221,0.01974247842931337,9,155,0.8805554080039469,0.7615786532221525,0.008562497216144011
294,0.20166766350155133,4,196,0.5155585640752797,0.8762627337103495,0.0068283798891912075
305,0.24492863161545864,5,218,0.57286326111336,0.5501543471782848,610.5187594066967
137,0.1730140072058222,5,236,0.18971435306594925,0.8607937890827495,0.0076221808431551725
34,0.16366086254972909,3,146,0.6502785112963324,0.30421240036390734,0.01604139611048804
47,0.13962949636494906,5,222,0.784037791000381,0.48682277008217284,483.94248026934537
232,0.014232937053814124,8,235,0.2567192639758874,0.8781708506548997,0.018689336894498313
49,0.18698872064685085,6,72,0.5679865824117706,0.7421387334710604,0.006851558834776337
101,0.16924349177374978,9,54,0.6906398220382985,0.6942260794720867,578.9324790569267
197,0.05209429419667694,8,253,0.1404216117026383,0.865862593494074,60.09276366481606
190,0.19464914670784944,9,21,0.3459288020468409,0.4988416971666716,1.0923485661779124
130,0.17409142402240468,2,161,0.13835110740010007,0.8501671586597015,1.0515318524530402
225,0.269473186295423,3,44,0.2863021511612338,0.5705995075083512,1.3206334808279077
236,0.20396317582651513,8,253,0.46270319887800826,0.7689402128507148,1.031682327886167
20,0.2969973847622893,6,57,0.5405379564998808,0.6339178467388915,500.3301757080386
491,0.26750180329791634,4,73,0.46018413176698025,0.40937524035359985,65.11799027183861
426,0.08463437039448637,3,209,0.8104370875350912,0.6884198877433858,1.0938837277827633
300,0.12876751435459438,8,204,0.6845435599660766,0.6224482914089564,1.3484301622888304
211,0.16026705916418527,7,21,0.13568380865151108,0.4035412323389581,1.5372540429163584
386,0.06432545076255952,2,61,0.6752524296227681,0.7300217530593662,462.4018007220644
149,0.014019617067544014,4,94,0.6010904736640009,0.441553708481105,474.0012514981357
129,0.11130302822140749,5,157,0.2780429564356308,0.6366806510256355,62.85981579295209
248,0.10335613130535537,6,205,0.44407729225032744,0.5938052733540229,45.80548468728263
488,0.14901772908440458,8,37,0.9037597277521916,0.5411220052515593,38.79628011427927
213,0.2596640218245858,9,58,0.28063247021132354,0.36094168093191203,0.012057217676392075
227,0.14177373840253088,8,236,0.8255499748658077,0.3937413312992456,610.1014806593307
495,0.26466802637456566,9,169,0.7498011963304921,0.6405801011916379,37.8899179271375
444,0.25805371070366295,5,65,0.6344188859181789,0.8067502903805823,0.9915329982462044
169,0.10299704161364312,3,201,0.6930904590091982,0.6666724208469872,0.9197011225025911
142,0.13190496783844335,7,225,0.2140829331620982,0.5879214659823346,1.0445081445753803
311,0.23632201491684382,8,252,0.6207685643783597,0.5159071022377034,0.007715124261115645
315,0.19987732752200588,6,178,0.3693115182396042,0.728013241942583,1.330526498819091
109,0.2410007280288659,2,194,0.6823571831790152,0.767493673535645,73.51222571354556
205,0.11777890066268376,9,136,0.4723316364542778,0.8788216270581408,1.1753263483116199
36,0.05225621846756905,9,248,0.10140335922306827,0.5822482903848545,0.07288537318316332
152,0.12180343922702361,8,116,0.7486672820617772,0.7702775133343853,1.348631548655346
424,0.25248391149145927,6,150,0.38865033983925745,0.5189238410107,1.5100204602298546
366,0.18018353490554676,5,17,0.2234568925643948,0.8756339480077475,577.4478475763341
111,0.28094477971651816,2,122,0.6544230311259079,0.7679269221887532,0.9661886276151662
309,0.07208723506428551,6,159,0.5524543718074363,0.8404902093035471,0.8915869935114312
197,0.05061600384304235,6,154,0.6382575570112993,0.780435226024057,1.18646540135031
334,0.1954338580174198,6,162,0.11176829822469501,0.8450968949555289,584.0220083516053
465,0.0390250134383559,7,43,0.5614055984032912,0.7068899975051457,1.1776363170338822
23,0.057109228172061044,3,203,0.1148832559938892,0.6134798749534529,0.12961966493036137
490,0.27945735593365506,2,181,0.12868774352434745,0.8278709789838368,1.21967008007766
302,0.2438478886807875,6,174,0.16608858728643489,0.8033775759509403,0.010401095581581424
44,0.2777763389164085,7,182,0.7208668856759738,0.7508837739105434,47.56073249137434
256,0.17316984598901078,9,107,0.7534704129103721,0.30828948970210274,651.6912198028178
87,0.06984064328066576,2,92,0.844060113740571,0.8593804412441215,435.0865197075738
435,0.2925881490367869,6,243,0.33905746132380954,0.5122139893183096,43.67511550063641
159,0.12743867757738112,6,191,0.11413434631244626,0.6778791974753764,515.2445511172516
448,0.29224818810735725,3,208,0.7300032781195006,0.625189036341423,0.007514188684172626
36,0.08376349676094252,4,206,0.5122160435406824,0.8200795529464595,446.2707125114672
50,0.23238309365687337,7,232,0.5551528653534601,0.7272257801228366,1.3798875221856466
436,0.060196516134607796,8,34,0.12026086254464904,0.7062942080945172,1.1318740521084865
428,0.30274467889303003,9,242,0.3696931682797888,0.8038887725582298,1.1732664628438847
242,0.25290271354255817,5,115,0.6468771738394565,0.31025178042051066,597.3797821141253
360,0.07111168132521191,2,50,0.17145288827837168,0.33949803432091136,1.4158630938625916
276,0.2055936512269863,5,187,0.13859810613895185,0.7738709752780999,47.68207729124792
136,0.11776893402904298,5,136,0.6466850368294664,0.81873214990389,0.8932761818521392
57,0.09485752379738292,7,152,0.31030123999827264,0.8946768445231996,0.965096907687224
429,0.07388442499788184,9,60,0.4167317566840294,0.7337057808682298,1.2257006961841168
354,0.1727224188696372,2,209,0.49713695235538247,0.36225816846500086,90.59443524958257
174,0.17382341539212923,5,14,0.18969269653857718,0.6105642960550232,0.008297294532019588
389,0.2608265559682192,3,38,0.4308222195396595,0.4943755641779918,1.2112497003097502
313,0.23270135050182483,6,134,0.6196264156298913,0.8033906136331128,0.006856056704180567
211,0.042982821223738456,4,114,0.6368238302996772,0.8597986283746326,0.864558701074454
273,0.11640284363633163,7,165,0.22871601839062178,0.4357100998560214,76.29849467290025
140,0.29821255658010815,9,30,0.6541516349202622,0.578383767437531,0.007244874525779353
250,0.3041200632606583,4,100,0.511002949109651,0.3935608480248768,580.6521936782683
492,0.22302962544322988,4,200,0.5709299031669554,0.8582947500283262,0.9854191027397003
318,0.015230725165258332,5,161,0.5188193766268886,0.7829172219920209,0.007480864551369183
179,0.29111248155845454,2,145,0.9325721663392859,0.4230368317563845,0.01480846937016187
262,0.11550080455314593,2,105,0.6912875602951253,0.8350361751946056,65.727305558589
368,0.08353980662586152,7,198,0.21192187731686352,0.44805713976611766,548.7519811187127
454,0.15888885556547552,3,118,0.2737492035276661,0.7227939592592239,544.819639633641
337,0.11952674844125427,4,35,0.3828482044842344,0.8539640456324498,528.3444597253896
393,0.07863601009200233,6,238,0.5159301518939589,0.3219959397131034,0.008602475426006822
472,0.1177042241610865,4,111,0.706358331691174,0.8090053459524207,0.9070101004071767
58,0.2855798135395571,7,194,0.3442470220831122,0.3051088991665887,2.107546221002622
292,0.2215102767244377,5,214,0.4478764781455459,0.3452127530380086,1.8232790788784954
410,0.16464250302481132,8,231,0.7798659829594353,0.470175742411275,0.007447879060085945
375,0.09562938752544428,3,214,0.7271571429920949,0.3384027368676099,89.76511212226166
238,0.1872494332021014,5,78,0.6662683932001277,0.7147517193446901,1.174785230970779
48,0.13384983751479174,8,217,0.15480113647700894,0.3994297129834483,0.012930913145707162
101,0.17517314253164734,2,195,0.5075612071410279,0.406526326923917,1.315403290161755
334,0.27888283052877905,2,134,0.5330846949356054,0.42003524508619694,1.220230929183236
350,0.019652372598596125,5,231,0.7406433797086638,0.6679998098859933,0.8996805246782881
448,0.017116644162531638,5,207,0.3285218150544595,0.3500404475468716,468.52593894727306
68,0.26257707514363676,2,56,0.6854892729341839,0.8200809148156338,458.1623329393792
424,0.3018889108183597,8,183,0.44363763562674896,0.711824025428985,0.008015206253370022
452,0.18961435666146528,2,119,0.853569628873639,0.597784954682179,1.1510891812372077
248,0.10970315963993846,4,175,0.14630805248194892,0.41083329298129956,1.20519002391356
488,0.14617744754229847,5,207,0.3475609423727106,0.8778360453039962,1.1874131592002501
197,0.17548049335832364,7,171,0.44277452207413825,0.7241211797996009,0.0069259559735100965
393,0.21626751288933652,2,53,0.7680121349956553,0.6320217215593458,55.60239648220183
382,0.07375094718139831,6,14,0.9005048441799276,0.687871346276343,0.006340339245185324
422,0.10432244715168976,6,24,0.6937680240614216,0.47070246143754196,0.007155694474850251
393,0.18064175724758022,4,159,0.7717732344602457,0.41706112675908846,1.1628521873003894
238,0.11674845182768158,2,165,0.5924007860893473,0.4755830889025954,123.34090411087354
383,0.14517669913047634,4,146,0.3493096430735673,0.8367073269221961,0.006890191144367614
364,0.10608162538684456,4,129,0.3125428214524052,0.8733255834878344,0.006771225774868435
148,0.20146733538846662,2,85,0.7995743365883746,0.43272577487409736,130.10466781469512
280,0.06317516883703496,4,214,0.45151705272336795,0.6471398200641847,61.3461185567553
237,0.013857586159317106,2,112,0.3509362825808803,0.5401037848864432,2.557972656502185
477,0.06821277670732138,4,145,0.6577177718142134,0.3759133001582591,0.00805405441551529
367,0.1294290927650676,6,251,0.37759605055071577,0.4924499489505709,0.0076919488038965575
424,0.19626074697992577,6,195,0.2358626887003661,0.6237923898695428,42.91082997963813
259,0.086607724651175,6,187,0.8703514032415511,0.4128555032198531,1.2836869503963109
332,0.22829942973789213,2,35,0.8099662065636656,0.5228063132494194,56.11665299609268
28,0.19392392688679175,2,211,0.4434741893495616,0.4419650522434923,1.7083648422768682
300,0.08022575009200489,2,242,0.6232609905959052,0.4028176651124715,461.6085303412544
424,0.11763091518547747,2,106,0.3855232308058243,0.31933891797125424,1.4418932787834002
479,0.014277459849901898,2,163,0.6732388883686817,0.7666985578563836,0.014186560016512053
355,0.3085768672967988,6,21,0.24744841638619988,0.7898991326286886,45.008611174500004
143,0.12727553617472528,3,89,0.6605657146312185,0.8237912489133938,62.30460404442596
391,0.23059689637055977,8,207,0.3627110273197841,0.6950201632178892,1.4324340538937361
164,0.12057044645027072,6,169,0.7290504521566183,0.5922452853607668,0.9363728512687242
200,0.2242545922930852,9,173,0.17676374538987258,0.7425996589709243,0.010879721753671806
364,0.25481040270650945,5,178,0.10893646005341516,0.8675131292080633,0.014443320922748784
480,0.03173539276960435,4,142,0.75609266854374,0.4200579712698299,1.1611800229042046
464,0.10084098086509663,6,223,0.30690093185766204,0.35957738836116543,1.2204209851391536
495,0.227928622242535,2,36,0.20896890655998368,0.6205222010820532,1.1903914075603195
348,0.1970880664861462,2,230,0.23341045862542742,0.8344306146167351,0.9785136507546071
480,0.04833535237028389,6,79,0.5053335561993842,0.540906153296837,46.17969542185662
282,0.07381358215646817,4,31,0.7653319023025003,0.7275352953524494,54.80698215856413
92,0.17054119296002834,5,111,0.5969688368864956,0.3855653572212373,110.37156845179891
496,0.059481323528354696,3,11,0.6695609505782871,0.6348043084557221,58.63414606337911
303,0.2794474138563087,9,52,0.5720439776832598,0.6141974104242134,0.0075123276573334005
480,0.019851565397927096,5,65,0.4444895276312929,0.5004350482856489,73.8974305592667
18,0.07652851555594531,2,125,0.4751438502083084,0.4352717534168463,518.737199558117
445,0.16783910980099495,5,183,0.5893381591763682,0.45099985769310025,0.9769581325887169
174,0.1851661625840883,4,27,0.5377687701489571,0.6138649873149788,0.007190725521999275
335,0.0838597602833276,7,173,0.21867395090026925,0.7810995309290558,548.932040732798
374,0.2622032907960938,2,203,0.46784707585155916,0.767106974253482,0.975280197686091
474,0.1220463895576363,4,210,0.16125749488370317,0.6836440285023948,1.1538466368078404
273,0.28561705658278075,8,207,0.6225534124894684,0.6569878617949656,40.39682197962607
118,0.1554435569042566,2,159,0.5126357392074529,0.7622119807041945,0.013863163624840935
168,0.0885167427670785,2,239,0.2019642575491148,0.7179093516805237,1.258778007694224
481,0.056547709801165094,2,67,0.29372354567210046,0.5329260198027406,467.1379605996488
239,0.27276669924103397,3,191,0.35800434618820987,0.32165830092284614,1.622099885440452
221,0.2182402187507006,3,211,0.5651057998821912,0.7040661165641864,0.007356709235062454
52,0.04230295193662681,5,231,0.5523333652692991,0.7705182614244871,6.58561411597439
329,0.29285217961524096,6,18,0.3855081254791003,0.4698435447347924,1.5899452983513562
41,0.23276354693136964,8,83,0.13415209840717204,0.8127635225953098,1.5110150448375228
439,0.29992955213178685,6,245,0.8007044420507312,0.8760008860123636,1.306677245816642
133,0.05834200499715308,2,128,0.23943297477866643,0.7702956766477793,0.015453889759773343
341,0.28787980026858984,4,202,0.384739692380053,0.8006412298585885,591.2304197138006
275,0.14742310553768337,4,174,0.6380859792855801,0.37382645811616416,1.176711779240444
120,0.0360809018041656,6,245,0.5012201761521016,0.3978931853595567,464.6901751431552
37,0.303394552611296,5,154,0.8161792175570136,0.8670403156817406,0.006808540356479369
293,0.2661480763461936,8,131,0.39027838717398655,0.8522628315095886,668.898320768337
307,0.262509217158862,8,234,0.6628090379805018,0.8927696003040237,676.101530914114
59,0.15276603899945837,6,114,0.7999234263568038,0.3785630850376981,514.2694666448266
179,0.22293757965454972,7,217,0.3338631987243822,0.8683068606419277,1.0898017766518149
464,0.13212459456797396,3,202,0.7198828505356278,0.7406360582600443,0.006951629401808113
387,0.15917698710290581,7,96,0.871315504638457,0.47386957720799916,0.007144300559255928
393,0.18258854411914802,8,104,0.682277283282339,0.887722281552418,0.006455843269125089
139,0.1691442338736218,5,87,0.3496248726587457,0.5781455490173713,1.3017115209957986
