num_samples,num_features,label_max,label_min,label_mean,label_std,corr_mean,corr_max,corr_min,data_name,h1,h2,h3,h4,max_iter,random_state,score
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,10,3,9,3,100,2022,3.004258419189198
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,7,5,3,200,2020,2.036528107341047
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,6,9,5,200,2022,2.369738978981757
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,3,7,8,1000,2022,1.8978318827189617
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,5,5,6,200,2020,7.346557925395141
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,9,5,5,100,2021,2.2681681526648463
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,7,3,9,200,2020,2.0321766888625605
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,6,0,0,200,2020,2.6787551077844527
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,8,0,0,2000,2021,1.5931914788315447
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,8,9,5,1000,2022,1.460906777548269
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,4,3,8,1000,2020,2.0992569080326327
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,8,9,3,100,2021,2.5530038538020507
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,0,0,0,200,2020,2.5927933749664307
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,2,0,0,1000,2022,9.925583215352656
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,5,9,1,1000,2022,10.542010137269632
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,3,2,7,100,2022,6.555785724375818
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,3,1,5,1000,2021,3.643787257624466
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,0,0,0,200,2020,2.8101296673679625
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,9,5,9,1000,2020,1.309513725903873
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,3,0,0,200,2021,2.2831990156662347
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,0,0,0,100,2020,4.851653450578024
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,4,1,6,200,2021,2.142837767376851
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,0,0,0,100,2022,6.9238272565961365
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,2,5,3,100,2020,2.930045947772443
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,10,8,7,2,200,2021,13.515457175141686
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,2,8,6,200,2022,2.211301701633272
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,9,6,1,100,2021,12.9228562256743
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,8,2,9,2000,2020,2.0389284179941263
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,10,2,7,1,100,2022,15.228589041208247
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,5,5,8,1000,2020,2.9345302479316047
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,10,5,4,4,200,2021,2.334753358966728
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,1,8,9,100,2021,4.2797477491900064
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,9,6,0,1000,2022,2.096907945627224
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,0,0,0,100,2021,3.846447627892985
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,8,5,8,2000,2021,1.002740034756404
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,4,9,9,100,2020,2.603988446462357
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,1,1,5,200,2022,6.102478441338901
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,7,7,1,1000,2021,9.840343335072635
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,7,1,4,1000,2020,4.2371385612334596
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,4,7,5,100,2021,2.502105638096933
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,6,6,4,100,2022,13.900239924710396
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,6,9,9,1000,2022,1.678078249555379
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,4,6,9,200,2022,1.9969379034652792
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,4,8,5,100,2022,2.9134881275046616
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,7,5,0,1000,2021,1.6722241749835327
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,0,0,0,100,2020,13.794447448070216
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,2,3,8,200,2022,6.997949667945586
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,3,5,2,1000,2020,2.6848112605450978
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,2,4,2,2000,2022,6.406062390019571
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,0,0,0,2000,2020,4.404647469683429
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,3,0,0,200,2021,2.759658024618907
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,3,3,7,1000,2020,1.1927615952405717
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,10,0,0,0,2000,2021,1.8190114314420576
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,10,7,7,4,1000,2022,1.0329924401756567
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,6,1,0,1000,2021,9.560413957446197
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,7,1,4,1000,2022,4.237010275590741
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,4,2,3,100,2020,3.0300053215713887
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,2,2,8,200,2020,5.800973738863406
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,3,0,0,1000,2020,1.8510248475140245
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,5,5,3,100,2020,2.8772820999564974
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,1,5,0,1000,2020,1.1099401925860122
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,10,4,1,6,1000,2021,1.8862237092452894
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,7,0,0,2000,2022,1.9438251311103525
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,4,6,7,200,2020,2.0875530516793632
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,2,7,7,200,2022,2.6880617883272544
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,1,9,3,1000,2021,0.9911932634080621
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,3,7,2,200,2021,12.71086438531928
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,6,9,5,1000,2022,1.7189081981621221
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,7,9,8,100,2021,2.742519574402605
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,7,2,2,200,2021,2.444284649406259
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,7,6,1,200,2020,2.202839868782914
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,10,3,0,0,200,2020,2.753336298328796
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,1,2,1,1000,2020,10.65785450294673
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,10,9,5,9,100,2022,2.520970939214855
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,4,9,7,200,2022,2.1855898975978185
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,10,9,7,6,100,2022,2.3971897685426127
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,1,0,0,200,2022,13.759816177912503
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,6,6,4,1000,2021,1.4031167331649166
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,7,6,0,100,2020,2.8562291291082325
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,2,3,5,2000,2021,1.0301433205038202
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,7,9,5,200,2020,2.1032677822622876
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,0,0,0,200,2021,2.801387652243504
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,4,5,0,200,2022,2.229822311739352
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,9,7,0,1000,2020,1.4657137820717938
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,1,9,7,200,2020,2.119047778474481
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,3,6,2,2000,2021,1.4114537787063077
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,2,6,8,200,2020,2.117979667728341
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,2,8,0,2000,2020,1.6066811275568107
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,4,7,4,1000,2020,1.8586439028102206
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,3,1,4,2000,2020,5.671422663412164
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,2,3,6,200,2021,2.656796622839909
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,4,8,6,200,2022,2.034740664044382
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,9,5,5,100,2022,2.5716319677699095
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,5,9,3,100,2020,3.2419251120418173
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,0,0,0,200,2021,2.7330747301751805
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,1,3,9,2000,2022,3.0149643330422515
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,3,3,7,1000,2022,1.4382557604633484
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,4,2,1,200,2021,12.629428786527166
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,6,7,6,2000,2020,5.737787607052922
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,4,5,6,100,2022,2.6621350413131983
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,0,0,0,2000,2021,2.101488747147328
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,8,3,6,2000,2022,1.8286236296852323
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,2,9,6,100,2020,3.429830797227951
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,8,6,3,100,2022,3.201511502916761
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,7,1,6,2000,2021,1.6184580102576553
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,6,6,2,1000,2022,10.56332050517757
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,7,2,4,100,2020,11.599757233336046
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,5,2,2,1000,2021,10.596725796153795
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,8,1,3,1000,2022,4.2370982697008275
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,8,2,7,100,2020,2.7649957960163314
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,2,7,0,100,2022,2.4884499489434804
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,4,4,7,2000,2022,1.2850213728731281
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,0,0,0,2000,2020,4.404647469683429
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,0,0,0,2000,2020,1.847770594542407
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,10,1,1,3,200,2021,13.151490432634441
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,4,8,1,200,2020,13.5987598398626
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,9,2,5,2000,2021,1.031165746214111
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,8,2,2,100,2021,3.348640987918144
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,4,4,3,100,2020,2.9181160171861498
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,6,4,4,1000,2020,1.9068105218330633
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,0,0,0,1000,2021,2.0811408140573118
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,8,6,9,1000,2020,1.7088687833180187
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,9,6,3,1000,2021,10.43318818105519
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,7,1,4,200,2020,9.704594705351118
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,6,2,6,100,2022,2.6113394899496734
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,9,8,4,1000,2021,1.567281021735462
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,7,6,8,200,2021,2.096011200850978
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,0,0,0,2000,2021,1.5611157038070425
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,12,1,7,5,100,2020,2.7903694881766428
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,9,9,4,100,2022,2.3857639574993867
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,9,3,6,1000,2022,1.4192600496697292
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,4,9,0,1000,2021,1.0671799231074128
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,2,0,0,2000,2022,1.6995530374138348
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,1,6,5,200,2021,2.294349970172477
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,6,9,4,1000,2021,1.0859911992685163
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,6,6,2,2000,2022,6.5545419521969155
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,0,0,0,200,2020,13.299600519277371
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,3,5,3,1000,2020,1.2397480071501055
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,8,2,2,100,2020,2.4612515096053547
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,7,2,7,100,2022,3.375831195595005
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,1,1,0,100,2020,12.972191312432852
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,6,7,1,2000,2020,1.9990400744958818
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,9,2,3,2000,2020,1.495518816535002
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,6,8,9,100,2020,2.300039075535051
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,6,8,1,200,2021,2.031447367419587
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,5,5,9,200,2022,2.253651502460307
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,7,8,9,2000,2021,1.108679571686483
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,13,9,4,3,100,2022,2.913439887949589
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,6,6,2,100,2020,2.9229232124364413
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,6,0,0,0,2000,2021,1.9557156059100511
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,6,7,1,1000,2020,9.70044157497502
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,3,3,8,2000,2021,1.013790825851412
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,10,6,5,9,100,2022,2.6302264837973057
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,9,6,7,1,100,2021,14.33616809836046
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,11,2,9,4,1000,2022,2.049847995113096
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,4,6,7,1000,2022,1.0646685617724576
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,1,6,0,2000,2021,2.1028877907032517
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,3,3,8,100,2020,3.3996218013240567
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,1,5,5,100,2021,5.189821398282546
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,5,5,6,5,100,2021,2.8991464604940385
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,1,6,2,2000,2022,1.8370750262343745
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,7,3,0,1000,2021,1.6923774160501441
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,14,1,2,1,100,2020,10.306566356404877
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,7,8,8,1,1000,2021,1.219320473830027
1200,5,28.5903858,0.664014955,14.566991178677494,5.184487730503494,0.22399575038221267,1.0,0.009162252821565835,friedman.csv,8,0,0,0,200,2020,2.9746989795128758
